ID,LoanApplicationID,AiDecision,Reasoning,CreatedAt
255,254,false,"CreditScore=524, DTI=0.18, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
256,255,false,"CreditScore=763, DTI=0.06, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
257,256,false,"CreditScore=681, DTI=0.08, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
258,257,false,"CreditScore=667, DTI=0.28, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
259,258,false,"CreditScore=536, DTI=0.10, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
260,259,false,"CreditScore=559, DTI=0.25, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
261,260,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
262,261,false,"CreditScore=509, DTI=0.56, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
263,262,false,"CreditScore=537, DTI=0.24, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
264,263,false,"CreditScore=791, DTI=0.07, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
265,264,false,"CreditScore=819, DTI=0.38, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
266,265,false,"CreditScore=784, DTI=0.14, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
267,266,false,"CreditScore=759, DTI=0.36, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
268,267,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
269,268,false,"CreditScore=631, DTI=0.65, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
270,269,false,"CreditScore=566, DTI=0.33, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
271,270,false,"CreditScore=570, DTI=0.13, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
272,271,false,"CreditScore=829, DTI=0.30, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
273,272,false,"CreditScore=645, DTI=0.72, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
274,273,false,"CreditScore=612, DTI=0.38, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
275,274,false,"CreditScore=705, DTI=0.21, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
276,275,false,"CreditScore=730, DTI=0.46, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
277,276,false,"CreditScore=710, DTI=0.35, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
278,277,false,"CreditScore=676, DTI=0.79, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
279,278,false,"CreditScore=645, DTI=0.32, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
280,279,false,"CreditScore=590, DTI=0.15, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
281,280,false,"CreditScore=527, DTI=0.60, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
282,281,false,"CreditScore=662, DTI=0.46, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
283,282,false,"CreditScore=626, DTI=0.11, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
284,283,false,"CreditScore=797, DTI=0.07, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
285,284,false,"CreditScore=562, DTI=0.52, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
286,285,false,"CreditScore=784, DTI=0.27, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
287,286,false,"CreditScore=779, DTI=0.27, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
288,287,false,"CreditScore=766, DTI=0.38, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
289,288,false,"CreditScore=623, DTI=0.61, Delinquent=false, LatePayments=5",2025-04-26T23:58:00+05:30
290,289,false,"CreditScore=638, DTI=0.22, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
291,290,false,"CreditScore=785, DTI=0.42, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
292,291,false,"CreditScore=561, DTI=0.17, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
293,292,false,"CreditScore=734, DTI=0.44, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
294,293,false,"CreditScore=509, DTI=0.26, Delinquent=true, LatePayments=5",2025-04-26T23:58:00+05:30
295,294,false,"CreditScore=726, DTI=0.19, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
296,295,false,"CreditScore=701, DTI=0.61, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
297,296,false,"CreditScore=781, DTI=0.56, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
298,297,false,"CreditScore=677, DTI=0.27, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
299,298,false,"CreditScore=614, DTI=0.07, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
300,299,false,"CreditScore=610, DTI=0.16, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
301,300,false,"CreditScore=529, DTI=0.27, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
302,301,false,"CreditScore=790, DTI=0.34, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
303,302,false,"CreditScore=751, DTI=0.41, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
304,303,false,"CreditScore=747, DTI=0.31, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
305,304,false,"CreditScore=625, DTI=0.15, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
306,305,false,"CreditScore=827, DTI=0.32, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
307,306,false,"CreditScore=529, DTI=0.47, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
308,307,false,"CreditScore=702, DTI=0.46, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
309,308,false,"CreditScore=718, DTI=0.32, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
310,309,false,"CreditScore=763, DTI=0.70, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
311,310,false,"CreditScore=548, DTI=0.30, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
312,311,false,"CreditScore=707, DTI=0.17, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
313,312,false,"CreditScore=817, DTI=0.10, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
314,313,false,"CreditScore=588, DTI=0.18, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
315,314,false,"CreditScore=602, DTI=0.47, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
316,315,false,"CreditScore=822, DTI=0.24, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
317,316,false,"CreditScore=524, DTI=0.19, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
318,317,false,"CreditScore=544, DTI=0.32, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
319,318,false,"CreditScore=513, DTI=0.66, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
320,319,false,"CreditScore=503, DTI=0.18, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
321,320,false,"CreditScore=687, DTI=0.42, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
322,321,false,"CreditScore=774, DTI=0.19, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
323,322,false,"CreditScore=617, DTI=0.23, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
324,323,false,"CreditScore=612, DTI=0.15, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
325,324,false,"CreditScore=595, DTI=0.07, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
326,325,false,"CreditScore=560, DTI=0.49, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
327,326,false,"CreditScore=592, DTI=0.25, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
328,327,false,"CreditScore=510, DTI=0.60, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
329,328,false,"CreditScore=722, DTI=0.26, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
330,329,false,"CreditScore=701, DTI=0.21, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
331,330,false,"CreditScore=594, DTI=0.14, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
332,331,false,"CreditScore=600, DTI=0.61, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
333,332,false,"CreditScore=625, DTI=0.38, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
334,333,false,"CreditScore=724, DTI=0.36, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
335,334,false,"CreditScore=544, DTI=0.35, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
336,335,false,"CreditScore=524, DTI=0.13, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
337,336,false,"CreditScore=720, DTI=0.31, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
338,337,false,"CreditScore=739, DTI=0.38, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
339,338,false,"CreditScore=517, DTI=0.31, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
340,339,false,"CreditScore=533, DTI=0.21, Delinquent=false, LatePayments=5",2025-04-26T23:58:00+05:30
341,340,false,"CreditScore=628, DTI=0.17, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
342,341,false,"CreditScore=670, DTI=0.41, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
343,342,false,"CreditScore=561, DTI=0.07, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
344,343,false,"CreditScore=528, DTI=0.08, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
345,344,false,"CreditScore=741, DTI=0.57, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
346,345,false,"CreditScore=791, DTI=0.49, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
347,346,false,"CreditScore=524, DTI=0.11, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
348,347,false,"CreditScore=747, DTI=0.20, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
349,348,false,"CreditScore=669, DTI=0.23, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
350,349,false,"CreditScore=735, DTI=0.18, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
351,350,false,"CreditScore=645, DTI=0.24, Delinquent=false, LatePayments=5",2025-04-26T23:58:00+05:30
352,351,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
353,352,false,"CreditScore=785, DTI=0.64, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
354,353,false,"CreditScore=588, DTI=0.29, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
355,354,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
356,355,false,"CreditScore=548, DTI=0.55, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
357,356,false,"CreditScore=844, DTI=0.15, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
358,357,false,"CreditScore=541, DTI=0.33, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
359,358,false,"CreditScore=666, DTI=0.16, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
360,359,false,"CreditScore=563, DTI=0.09, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
361,360,false,"CreditScore=547, DTI=0.26, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
362,361,false,"CreditScore=571, DTI=0.11, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
363,362,false,"CreditScore=565, DTI=0.25, Delinquent=true, LatePayments=5",2025-04-26T23:58:00+05:30
364,363,false,"CreditScore=847, DTI=0.55, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
365,364,false,"CreditScore=620, DTI=0.11, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
366,365,false,"CreditScore=716, DTI=0.33, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
367,366,false,"CreditScore=522, DTI=0.11, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
368,367,false,"CreditScore=807, DTI=0.66, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
369,368,false,"CreditScore=568, DTI=0.47, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
370,369,false,"CreditScore=656, DTI=0.26, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
371,370,false,"CreditScore=680, DTI=0.14, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
372,371,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
373,372,false,"CreditScore=535, DTI=0.32, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
374,373,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
375,374,false,"CreditScore=663, DTI=0.12, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
376,375,false,"CreditScore=660, DTI=0.77, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
377,376,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
378,377,false,"CreditScore=722, DTI=0.38, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
379,378,false,"CreditScore=526, DTI=0.37, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
380,379,false,"CreditScore=699, DTI=0.49, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
381,380,false,"CreditScore=782, DTI=0.33, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
382,381,false,"CreditScore=621, DTI=0.72, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
383,382,false,"CreditScore=694, DTI=0.08, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
384,383,false,"CreditScore=583, DTI=0.15, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
385,384,false,"CreditScore=705, DTI=0.41, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
386,385,false,"CreditScore=557, DTI=0.18, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
387,386,false,"CreditScore=800, DTI=0.46, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
388,387,false,"CreditScore=575, DTI=0.31, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
389,388,false,"CreditScore=718, DTI=0.10, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
390,389,false,"CreditScore=534, DTI=0.68, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
391,390,false,"CreditScore=657, DTI=0.63, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
392,391,false,"CreditScore=756, DTI=0.30, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
393,392,false,"CreditScore=725, DTI=0.28, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
394,393,false,"CreditScore=622, DTI=0.35, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
395,394,false,"CreditScore=719, DTI=0.24, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
396,395,false,"CreditScore=569, DTI=0.19, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
397,396,false,"CreditScore=761, DTI=0.17, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
398,397,false,"CreditScore=688, DTI=0.19, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
399,398,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
400,399,false,"CreditScore=844, DTI=0.76, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
401,400,false,"CreditScore=798, DTI=0.17, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
402,401,false,"CreditScore=712, DTI=0.24, Delinquent=true, LatePayments=5",2025-04-26T23:58:00+05:30
403,402,false,"CreditScore=727, DTI=0.20, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
404,403,false,"CreditScore=770, DTI=0.21, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
405,404,false,"CreditScore=528, DTI=0.34, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
406,405,false,"CreditScore=778, DTI=0.11, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
407,406,false,"CreditScore=721, DTI=0.19, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
408,407,false,"CreditScore=722, DTI=0.56, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
409,408,false,"CreditScore=722, DTI=0.63, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
410,409,false,"CreditScore=677, DTI=0.17, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
411,410,false,"CreditScore=685, DTI=0.84, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
412,411,false,"CreditScore=771, DTI=0.13, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
413,412,false,"CreditScore=670, DTI=0.12, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
414,413,false,"CreditScore=582, DTI=0.24, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
415,414,false,"CreditScore=652, DTI=0.21, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
416,415,false,"CreditScore=597, DTI=0.30, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
417,416,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
418,417,false,"CreditScore=566, DTI=0.33, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
419,418,false,"CreditScore=599, DTI=0.31, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
420,419,false,"CreditScore=656, DTI=0.56, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
421,420,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
422,421,false,"CreditScore=675, DTI=0.39, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
423,422,false,"CreditScore=661, DTI=0.53, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
424,423,false,"CreditScore=726, DTI=0.15, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
425,424,false,"CreditScore=845, DTI=0.46, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
426,425,false,"CreditScore=634, DTI=0.44, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
427,426,false,"CreditScore=793, DTI=0.09, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
428,427,false,"CreditScore=642, DTI=0.24, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
429,428,false,"CreditScore=674, DTI=0.48, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
430,429,false,"CreditScore=687, DTI=0.31, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
431,430,false,"CreditScore=742, DTI=0.49, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
432,431,false,"CreditScore=802, DTI=0.56, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
433,432,false,"CreditScore=647, DTI=0.31, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
434,433,false,"CreditScore=665, DTI=0.37, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
435,434,false,"CreditScore=776, DTI=0.19, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
436,435,false,"CreditScore=810, DTI=0.21, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
437,436,false,"CreditScore=573, DTI=0.46, Delinquent=false, LatePayments=5",2025-04-26T23:58:00+05:30
438,437,false,"CreditScore=816, DTI=0.21, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
439,438,false,"CreditScore=532, DTI=0.28, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
440,439,false,"CreditScore=654, DTI=0.40, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
441,440,false,"CreditScore=810, DTI=0.66, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
442,441,false,"CreditScore=574, DTI=0.28, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
443,442,false,"CreditScore=558, DTI=0.15, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
444,443,false,"CreditScore=522, DTI=0.27, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
445,444,false,"CreditScore=848, DTI=0.34, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
446,445,false,"CreditScore=733, DTI=0.15, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
